46.877,61.055,66.667
46.994,61.055,66.667
46.965,61.055,66.667
47.115,61.055,66.667
47.049,61.055,66.667
46.850,61.055,66.667
46.876,61.055,66.667
46.753,61.055,66.667
46.785,61.055,66.667
46.843,61.558,66.667
46.813,61.558,66.667
46.785,61.055,66.667
46.795,61.055,66.667
46.813,61.055,66.667
46.848,61.055,66.667
46.800,61.055,66.667
46.836,61.055,66.667
46.740,61.055,66.667
46.678,61.055,66.667
46.701,61.055,66.667
46.691,61.055,66.667
46.703,61.055,66.667
46.685,61.055,66.667
46.697,61.055,66.667
46.697,61.055,66.667
46.757,61.055,66.667
46.639,61.055,66.667
46.606,61.055,66.667
46.581,61.055,66.667
46.573,61.055,66.667
46.515,61.055,66.667
46.536,61.055,66.667
46.573,61.055,66.667
46.625,61.055,66.667
46.683,61.055,66.667
46.586,61.055,66.667
46.589,61.055,66.667
46.607,61.055,66.667
46.606,61.055,66.667
46.660,61.055,66.667
46.635,61.055,66.667
46.561,61.055,66.667
46.536,61.055,66.667
46.529,61.055,66.667
46.550,61.055,66.667
46.625,61.055,66.667
46.571,61.055,66.667
46.533,61.055,66.667
46.517,61.055,66.667
46.484,61.055,66.667
46.493,61.055,66.667
46.519,61.055,66.667
46.565,61.055,66.667
46.552,61.055,66.667
46.528,61.055,66.667
46.412,61.055,66.667
46.390,61.055,66.667
46.439,61.055,66.667
46.408,61.055,66.667
46.343,61.055,66.667
46.387,61.055,66.667
46.339,61.055,66.667
46.348,61.055,66.667
46.370,61.055,66.667
46.436,61.055,66.667
46.403,61.055,66.667
46.407,61.055,66.667
46.389,61.055,66.667
46.427,61.055,66.667
46.418,61.055,66.667
46.410,61.055,66.667
46.348,61.055,66.667
46.363,61.055,66.667
46.356,61.055,66.667
46.353,61.055,66.667
46.333,61.055,66.667
46.302,61.055,66.667
46.338,61.055,66.667
46.359,61.055,66.667
46.373,61.055,66.667
46.372,61.055,66.667
46.349,61.055,66.667
46.290,61.055,66.667
46.347,61.055,66.667
46.394,61.055,66.667
46.358,61.055,66.667
46.208,61.055,66.667
46.227,61.055,66.667
46.226,61.055,66.667
46.195,61.055,66.667
46.154,61.055,66.667
46.170,61.055,66.667
46.235,61.055,66.667
46.295,61.055,66.667
46.237,61.055,66.667
46.272,61.055,66.667
46.242,61.055,66.667
46.256,61.055,66.667
46.211,61.055,66.667
46.219,61.055,66.667
46.216,61.055,66.667
46.190,61.055,66.667
46.181,61.055,66.667
46.153,61.055,66.667
46.145,61.055,66.667
46.150,61.055,66.667
46.179,61.055,66.667
46.135,61.055,66.667
46.147,61.055,66.667
46.140,61.055,66.667
46.156,61.055,66.667
46.146,61.055,66.667
46.138,61.055,66.667
46.175,61.055,66.667
46.204,61.055,66.667
46.231,61.055,66.667
46.226,61.055,66.667
46.201,61.055,66.667
46.174,61.055,66.667
46.160,61.055,66.667
46.218,61.055,66.667
46.196,61.055,66.667
46.232,61.055,66.667
46.194,61.055,66.667
46.190,61.055,66.667
46.166,61.055,66.667
46.190,61.055,66.667
46.183,61.055,66.667
46.220,61.055,66.667
46.225,61.055,66.667
46.239,61.055,66.667
46.255,61.055,66.667
46.287,61.055,66.667
46.262,61.055,66.667
46.254,61.055,66.667
46.270,61.055,66.667
46.272,61.055,66.667
46.234,61.055,66.667
46.266,61.055,66.667
46.285,61.055,66.667
46.287,61.055,66.667
46.305,61.055,66.667
46.311,61.055,66.667
46.357,61.055,66.667
46.366,61.055,66.667
46.418,61.055,66.667
46.403,61.055,66.667
46.364,61.055,66.667
46.373,61.055,66.667
46.327,61.055,66.667
46.293,61.055,66.667
46.282,61.055,66.667
46.263,61.055,66.667
46.242,61.055,66.667
46.177,61.055,66.667
46.169,61.055,66.667
46.153,61.055,66.667
46.161,61.055,66.667
46.154,61.055,66.667
46.157,61.055,66.667
46.131,61.055,66.667
46.075,61.055,66.667
46.080,61.055,66.667
46.068,61.055,66.667
46.084,61.055,66.667
46.085,61.055,66.667
46.095,61.055,66.667
46.092,61.055,66.667
46.076,61.055,66.667
46.138,61.055,66.667
46.145,61.055,66.667
46.130,61.055,66.667
46.117,61.055,66.667
46.100,61.055,66.667
46.103,61.055,66.667
46.103,61.055,66.667
46.106,61.055,66.667
46.102,61.055,66.667
46.125,61.055,66.667
46.123,61.055,66.667
46.101,61.055,66.667
46.121,61.055,66.667
46.085,61.055,66.667
46.138,61.055,66.667
46.151,61.055,66.667
46.133,61.055,66.667
46.136,61.055,66.667
46.116,61.055,66.667
46.141,61.055,66.667
46.129,61.055,66.667
46.161,61.055,66.667
46.094,61.055,66.667
46.127,61.055,66.667
46.147,61.055,66.667
46.082,61.055,66.667
46.071,61.055,66.667
46.040,61.055,66.667
46.024,61.055,66.667
46.035,61.055,66.667
46.041,61.055,66.667
46.040,61.055,66.667
46.046,61.055,66.667
46.056,61.055,66.667
46.036,61.055,66.667
46.039,61.055,66.667
46.037,61.055,66.667
46.013,61.055,66.667
46.101,61.055,66.667
46.097,61.055,66.667
46.072,61.055,66.667
46.074,61.055,66.667
46.086,61.055,66.667
46.104,61.055,66.667
46.179,61.055,66.667
46.256,61.055,66.667
46.278,61.055,66.667
46.253,61.055,66.667
46.272,61.055,66.667
46.272,61.055,66.667
46.272,61.055,66.667
46.287,61.055,66.667
46.279,61.055,66.667
46.243,61.055,66.667
46.248,61.055,66.667
46.243,61.055,66.667
46.228,61.055,66.667
46.220,61.055,66.667
46.259,61.055,66.667
46.210,61.055,66.667
46.182,61.055,66.667
46.197,61.055,66.667
46.258,61.055,66.667
46.212,61.055,66.667
46.159,61.055,66.667
46.197,61.055,66.667
46.234,61.055,66.667
46.244,61.055,66.667
46.289,61.055,66.667
46.279,61.055,66.667
46.365,61.055,66.667
46.404,61.055,66.667
46.397,61.055,66.667
46.407,61.055,66.667
46.415,61.055,66.667
46.428,61.055,66.667
46.365,61.055,66.667
46.350,61.055,66.667
46.341,61.055,66.667
46.375,61.055,66.667
46.338,61.055,66.667
46.339,61.055,66.667
46.302,61.055,66.667
46.330,61.055,66.667
46.330,61.055,66.667
46.343,61.055,66.667
46.368,61.055,66.667
46.384,61.055,66.667
46.393,61.055,66.667
46.420,61.055,66.667
46.379,61.055,66.667
46.394,61.055,66.667
46.388,61.055,66.667
46.376,61.055,66.667
46.349,61.055,66.667
46.307,61.055,66.667
46.272,61.055,66.667
46.296,61.055,66.667
46.359,61.055,66.667
46.315,61.055,66.667
46.315,61.055,66.667
46.324,61.055,66.667
46.340,61.055,66.667
46.362,61.055,66.667
46.338,61.055,66.667
46.330,61.055,66.667
46.313,61.055,66.667
46.277,61.055,66.667
46.296,61.055,66.667
46.240,61.055,66.667
46.227,61.055,66.667
46.232,61.055,66.667
46.250,61.055,66.667
46.290,61.055,66.667
46.307,61.055,66.667
46.324,61.055,66.667
46.245,61.055,66.667
46.272,61.055,66.667
46.274,61.055,66.667
46.264,61.055,66.667
46.288,61.055,66.667
46.281,61.055,66.667
46.299,61.055,66.667
46.268,61.055,66.667
46.277,61.055,66.667
46.244,61.055,66.667
46.306,61.055,66.667
46.289,61.055,66.667
46.304,61.055,66.667
46.247,61.055,66.667
46.274,61.055,66.667
46.256,61.055,66.667
46.248,61.055,66.667
46.289,61.055,66.667
46.269,61.055,66.667
46.220,61.055,66.667
46.257,61.055,66.667
46.274,61.055,66.667
46.297,61.055,66.667
46.306,61.055,66.667
46.317,61.055,66.667
46.351,61.055,66.667
46.356,61.055,66.667
46.335,61.055,66.667
46.333,61.055,66.667
46.309,61.055,66.667
46.309,61.055,66.667
46.260,61.055,66.667
46.224,61.055,66.667
46.193,61.055,66.667
46.187,61.055,66.667
46.182,61.055,66.667
46.192,61.055,66.667
46.152,61.055,66.667
46.164,61.055,66.667
46.157,61.055,66.667
46.160,61.055,66.667
46.138,61.055,66.667
46.122,61.055,66.667
46.124,61.055,66.667
46.141,61.055,66.667
46.165,61.055,66.667
46.181,61.055,66.667
46.170,61.055,66.667
46.180,61.055,66.667
46.192,61.055,66.667
46.161,61.055,66.667
46.181,61.055,66.667
46.164,61.055,66.667
46.099,61.055,66.667
46.113,61.055,66.667
46.056,61.055,66.667
46.053,61.055,66.667
46.035,61.055,66.667
46.019,61.055,66.667
46.054,61.055,66.667
46.051,61.055,66.667
46.027,61.055,66.667
46.027,61.055,66.667
45.993,61.055,66.667
45.959,61.055,66.667
45.976,61.055,66.667
45.965,61.055,66.667
45.965,61.055,66.667
45.941,61.055,66.667
45.896,61.055,66.667
45.896,61.055,66.667
45.941,61.055,66.667
45.893,61.055,66.667
45.894,61.055,66.667
45.896,61.055,66.667
45.899,61.055,66.667
45.890,61.055,66.667
45.877,61.055,66.667
45.861,61.055,66.667
45.886,61.055,66.667
45.897,61.055,66.667
45.895,61.055,66.667
45.895,61.055,66.667
45.923,61.055,66.667
45.954,61.055,66.667
45.922,61.055,66.667
45.925,61.055,66.667
45.932,61.055,66.667
45.915,61.055,66.667
45.915,61.055,66.667
45.881,61.055,66.667
45.893,61.055,66.667
45.900,61.055,66.667
45.896,61.055,66.667
45.862,61.055,66.667
45.891,61.055,66.667
45.875,61.055,66.667
45.890,61.055,66.667
45.871,61.055,66.667
45.908,61.055,66.667
45.846,61.055,66.667
45.796,61.055,66.667
45.782,61.055,66.667
45.780,61.055,66.667
45.761,61.055,66.667
45.726,61.055,66.667
45.695,61.055,66.667
45.777,61.055,66.667
45.772,61.055,66.667
45.736,61.055,66.667
45.760,61.055,66.667
45.803,61.055,66.667
45.735,61.055,66.667
45.687,61.055,66.667
45.710,61.055,66.667
45.693,61.055,66.667
45.733,61.055,66.667
45.721,61.055,66.667
45.678,61.055,66.667
45.676,61.055,66.667
45.676,61.055,66.667
45.660,61.055,66.667
45.680,61.055,66.667
45.654,61.055,66.667
45.618,61.055,66.667
45.645,61.055,66.667
45.667,61.055,66.667
45.677,61.055,66.667
45.688,61.055,66.667
45.675,61.055,66.667
45.713,61.055,66.667
45.722,61.055,66.667
45.762,61.055,66.667
45.753,61.055,66.667
45.759,61.055,66.667
45.742,61.055,66.667
45.773,61.055,66.667
45.783,61.055,66.667
45.772,61.055,66.667
45.796,61.055,66.667
45.766,61.055,66.667
45.791,61.055,66.667
45.756,61.055,66.667
45.749,61.055,66.667
45.730,61.055,66.667
45.746,61.055,66.667
45.768,61.055,66.667
45.746,61.055,66.667
45.755,61.055,66.667
45.741,61.055,66.667
45.730,61.055,66.667
45.738,61.055,66.667
45.745,61.055,66.667
45.696,61.055,66.667
45.716,61.055,66.667
45.720,61.055,66.667
45.696,61.055,66.667
45.668,61.055,66.667
45.661,61.055,66.667
45.663,61.055,66.667
45.673,61.055,66.667
45.683,61.055,66.667
45.666,61.055,66.667
45.669,61.055,66.667
45.663,61.055,66.667
45.680,61.055,66.667
45.664,61.055,66.667
45.667,61.055,66.667
45.676,61.055,66.667
45.712,61.055,66.667
45.681,61.055,66.667
45.680,61.055,66.667
45.663,61.055,66.667
45.615,61.055,66.667
45.591,61.055,66.667
45.579,61.055,66.667
45.578,61.055,66.667
45.580,61.055,66.667
45.576,61.055,66.667
45.571,61.055,66.667
45.550,61.055,66.667
45.548,61.055,66.667
45.548,61.055,66.667
45.550,61.055,66.667
45.561,61.055,66.667
45.564,61.055,66.667
45.550,61.055,66.667
45.553,61.055,66.667
45.557,61.055,66.667
45.552,61.055,66.667
45.544,61.055,66.667
45.545,61.055,66.667
45.535,61.055,66.667
45.525,61.055,66.667
45.518,61.055,66.667
45.529,61.055,66.667
45.519,61.055,66.667
45.519,61.055,66.667
45.516,61.055,66.667
45.522,61.055,66.667
45.528,61.055,66.667
45.524,61.055,66.667
45.523,61.055,66.667
45.522,61.055,66.667
45.529,61.055,66.667
45.520,61.055,66.667
45.526,61.055,66.667
45.525,61.055,66.667
45.518,61.055,66.667
45.526,61.055,66.667
45.531,61.055,66.667
45.539,61.055,66.667
45.541,61.055,66.667
45.538,61.055,66.667
45.530,61.055,66.667
45.524,61.055,66.667
45.525,61.055,66.667
45.518,61.055,66.667
45.522,61.055,66.667
45.527,61.055,66.667
45.523,61.055,66.667
45.532,61.055,66.667
45.548,61.055,66.667
45.533,61.055,66.667
45.547,61.055,66.667
45.548,61.055,66.667
45.536,61.055,66.667
45.545,61.055,66.667
45.549,61.055,66.667
45.551,61.055,66.667
45.549,61.055,66.667
45.533,61.055,66.667
45.540,61.055,66.667
45.540,61.055,66.667
45.541,61.055,66.667
45.563,61.055,66.667
45.568,61.055,66.667
45.578,61.055,66.667
45.560,61.055,66.667
45.565,61.055,66.667
45.592,61.055,66.667
45.575,61.055,66.667
45.569,61.055,66.667
45.571,61.055,66.667
45.563,61.055,66.667
45.535,61.055,66.667
45.527,61.055,66.667
45.523,61.055,66.667
45.514,61.055,66.667
45.519,61.055,66.667
45.521,61.055,66.667
45.524,61.055,66.667
45.525,61.055,66.667
45.534,61.055,66.667
45.538,61.055,66.667
45.540,61.055,66.667
45.531,61.055,66.667
45.545,61.055,66.667
45.535,61.055,66.667
45.522,61.055,66.667
45.530,61.055,66.667
45.529,61.055,66.667
45.528,61.055,66.667
45.525,61.055,66.667
45.529,61.055,66.667
45.520,61.055,66.667
45.512,61.055,66.667
45.511,61.055,66.667
45.514,61.055,66.667
45.512,61.055,66.667
45.511,61.055,66.667
45.518,61.055,66.667
45.505,61.055,66.667
45.508,61.055,66.667
45.508,61.055,66.667
45.506,61.055,66.667
45.500,61.055,66.667
45.510,61.055,66.667
45.520,61.055,66.667
45.531,61.055,66.667
45.541,61.055,66.667
45.544,61.055,66.667
45.549,61.055,66.667
45.547,61.055,66.667
45.550,61.055,66.667
45.541,61.055,66.667
45.538,61.055,66.667
45.542,61.055,66.667
45.543,61.055,66.667
45.534,61.055,66.667
45.526,61.055,66.667
45.534,61.055,66.667
45.536,61.055,66.667
45.527,61.055,66.667
45.523,61.055,66.667
45.516,61.055,66.667
45.526,61.055,66.667
45.520,61.055,66.667
45.520,61.055,66.667
45.514,61.055,66.667
45.507,61.055,66.667
45.512,61.055,66.667
45.511,61.055,66.667
45.504,61.055,66.667
45.504,61.055,66.667
45.496,61.055,66.667
45.501,61.055,66.667
45.496,61.055,66.667
45.483,61.055,66.667
45.469,61.055,66.667
45.487,61.055,66.667
45.482,61.055,66.667
45.489,61.055,66.667
45.476,61.055,66.667
45.458,61.055,66.667
45.475,61.055,66.667
45.482,61.055,66.667
45.491,61.055,66.667
45.494,61.055,66.667
45.479,61.055,66.667
45.459,61.055,66.667
45.466,61.055,66.667
45.469,61.055,66.667
45.467,61.055,66.667
45.466,61.055,66.667
45.464,61.055,66.667
45.471,61.055,66.667
45.446,61.055,66.667
45.447,61.055,66.667
45.451,61.055,66.667
45.451,61.055,66.667
45.447,61.055,66.667
45.445,61.055,66.667
45.429,61.055,66.667
45.438,61.055,66.667
45.442,61.055,66.667
45.430,61.055,66.667
45.444,61.055,66.667
45.431,61.055,66.667
45.447,61.055,66.667
45.447,61.055,66.667
45.452,61.055,66.667
45.451,61.055,66.667
45.428,61.055,66.667
45.427,61.055,66.667
45.410,61.055,66.667
45.381,61.055,66.667
45.381,61.055,66.667
45.373,61.055,66.667
45.380,61.055,66.667
45.356,61.055,66.667
45.353,61.055,66.667
45.343,61.055,66.667
45.354,61.055,66.667
45.328,61.055,66.667
45.330,61.055,66.667
45.318,61.055,66.667
45.293,61.055,66.667
45.289,61.055,66.667
45.299,61.055,66.667
45.291,61.055,66.667
45.270,61.055,66.667
45.280,61.055,66.667
45.274,61.055,66.667
45.281,61.055,66.667
45.298,61.055,66.667
45.279,61.055,66.667
45.281,61.055,66.667
45.304,61.055,66.667
45.295,61.055,66.667
45.302,61.055,66.667
45.323,61.055,66.667
45.314,61.055,66.667
45.309,61.055,66.667
45.296,61.055,66.667
45.302,61.055,66.667
45.274,61.055,66.667
45.293,61.055,66.667
45.283,61.055,66.667
45.281,61.055,66.667
45.263,61.055,66.667
45.266,61.055,66.667
45.251,61.055,66.667
45.250,61.055,66.667
45.253,61.055,66.667
45.238,61.055,66.667
45.237,61.055,66.667
45.234,61.055,66.667
45.255,61.055,66.667
45.264,61.055,66.667
45.266,61.055,66.667
45.253,61.055,66.667
45.277,61.055,66.667
45.269,61.055,66.667
45.259,61.055,66.667
45.260,61.055,66.667
45.257,61.055,66.667
45.253,61.055,66.667
45.263,61.055,66.667
45.265,61.055,66.667
45.270,61.055,66.667
45.256,61.055,66.667
45.262,61.055,66.667
45.257,61.055,66.667
45.249,61.055,66.667
45.278,61.055,66.667
45.267,61.055,66.667
45.260,61.055,66.667
45.263,61.055,66.667
45.240,61.055,66.667
45.240,61.055,66.667
45.239,61.055,66.667
45.233,61.055,66.667
45.217,61.055,66.667
45.212,61.055,66.667
45.205,61.055,66.667
45.193,61.055,66.667
45.188,61.055,66.667
45.184,61.055,66.667
45.167,61.055,66.667
45.160,61.055,66.667
45.196,61.055,66.667
45.197,61.055,66.667
45.190,61.055,66.667
45.197,61.055,66.667
45.210,61.055,66.667
45.202,61.055,66.667
45.189,61.055,66.667
45.179,61.055,66.667
45.173,61.055,66.667
45.188,61.055,66.667
45.199,61.055,66.667
45.204,61.055,66.667
45.176,61.055,66.667
45.178,61.055,66.667
45.174,61.055,66.667
45.183,61.055,66.667
45.182,61.055,66.667
45.172,61.055,66.667
45.148,61.055,66.667
45.154,61.055,66.667
45.160,61.055,66.667
45.170,61.055,66.667
45.184,61.055,66.667
45.195,61.055,66.667
45.187,61.055,66.667
45.194,61.055,66.667
45.203,61.055,66.667
45.175,61.055,66.667
45.198,61.055,66.667
45.204,61.055,66.667
45.198,61.055,66.667
45.180,61.055,66.667
45.165,61.055,66.667
45.164,61.055,66.667
45.165,61.055,66.667
45.156,61.055,66.667
45.169,61.055,66.667
45.177,61.055,66.667
45.170,61.055,66.667
45.163,61.055,66.667
45.181,61.055,66.667
45.172,61.055,66.667
45.182,61.055,66.667
45.176,61.055,66.667
45.176,61.055,66.667
45.178,61.055,66.667
45.207,61.055,66.667
45.199,61.055,66.667
45.199,61.055,66.667
45.191,61.055,66.667
45.203,61.055,66.667
45.217,61.055,66.667
45.217,61.055,66.667
45.240,61.055,66.667
45.225,61.055,66.667
45.213,61.055,66.667
45.228,61.055,66.667
45.248,61.055,66.667
45.249,61.055,66.667
45.228,61.055,66.667
45.236,61.055,66.667
45.300,61.055,66.667
45.272,61.055,66.667
45.266,61.055,66.667
45.248,61.055,66.667
45.248,61.055,66.667
45.243,61.055,66.667
45.208,61.055,66.667
45.205,61.809,66.667
45.203,61.055,66.667
45.201,61.055,66.667
45.198,61.055,66.667
45.214,61.055,66.667
45.232,61.055,66.667
45.202,61.055,66.667
45.190,61.055,66.667
45.170,61.055,66.667
45.150,61.055,66.667
45.171,61.055,66.667
45.156,61.055,66.667
45.166,61.055,66.667
45.165,61.055,66.667
45.184,61.055,66.667
45.167,61.055,66.667
45.180,61.055,66.667
45.199,61.055,66.667
45.191,61.055,66.667
45.199,61.055,66.667
45.195,61.055,66.667
45.198,61.055,66.667
45.174,61.055,66.667
45.177,61.055,66.667
45.184,61.055,66.667
45.212,61.055,66.667
45.231,61.055,66.667
45.245,61.055,66.667
45.247,61.055,66.667
45.256,61.055,66.667
45.242,61.055,66.667
45.191,61.055,66.667
45.220,61.055,66.667
45.211,61.055,66.667
45.197,61.055,66.667
45.169,61.055,66.667
45.173,61.055,66.667
45.174,61.055,66.667
45.193,61.055,66.667
45.200,61.055,66.667
45.186,61.055,66.667
45.200,61.055,66.667
45.216,61.055,66.667
45.215,61.055,66.667
45.206,61.055,66.667
45.215,61.055,66.667
45.202,61.055,66.667
45.215,61.055,66.667
45.221,61.055,66.667
45.226,61.055,66.667
45.241,61.055,66.667
45.235,61.055,66.667
45.226,61.055,66.667
45.228,61.055,66.667
45.238,61.055,66.667
45.232,61.055,66.667
45.211,61.055,66.667
45.228,61.055,66.667
45.240,61.055,66.667
45.244,61.055,66.667
45.234,61.055,66.667
45.222,61.055,66.667
45.197,61.055,66.667
45.187,61.055,66.667
45.167,61.055,66.667
45.163,61.055,66.667
45.174,61.055,66.667
45.150,61.055,66.667
45.143,61.055,66.667
45.121,61.055,66.667
45.126,61.055,66.667
45.129,61.055,66.667
45.129,61.055,66.667
45.123,61.055,66.667
45.125,61.055,66.667
45.159,61.055,66.667
45.154,61.055,66.667
45.165,61.055,66.667
45.150,61.055,66.667
45.158,61.055,66.667
45.147,61.055,66.667
45.150,61.055,66.667
45.149,61.055,66.667
45.160,61.055,66.667
45.171,61.055,66.667
45.187,61.055,66.667
45.206,61.055,66.667
45.200,61.055,66.667
45.189,61.055,66.667
45.180,61.055,66.667
45.190,61.055,66.667
45.194,61.055,66.667
45.190,61.055,66.667
45.181,61.055,66.667
45.184,61.055,66.667
45.153,61.055,66.667
45.151,61.055,66.667
45.180,61.055,66.667
45.175,61.055,66.667
45.175,61.055,66.667
45.183,61.055,66.667
45.176,61.055,66.667
45.165,61.055,66.667
45.157,61.055,66.667
45.165,61.055,66.667
45.155,61.055,66.667
45.172,61.055,66.667
45.177,61.055,66.667
45.147,61.055,66.667
45.143,61.055,66.667
45.145,61.055,66.667
45.140,61.055,66.667
45.143,61.055,66.667
45.128,61.055,66.667
45.132,61.055,66.667
45.138,61.055,66.667
45.134,61.055,66.667
45.119,61.055,66.667
45.105,61.055,66.667
45.113,61.055,66.667
45.114,61.055,66.667
45.106,61.055,66.667
45.098,61.055,66.667
45.110,61.055,66.667
45.107,61.055,66.667
45.084,61.055,66.667
45.084,61.055,66.667
45.079,61.055,66.667
45.111,61.055,66.667
45.118,61.055,66.667
45.129,61.055,66.667
45.107,61.055,66.667
45.113,61.055,66.667
45.096,61.055,66.667
45.096,61.055,66.667
45.086,61.055,66.667
45.093,61.055,66.667
45.098,61.055,66.667
45.088,61.055,66.667
45.094,61.055,66.667
45.099,61.055,66.667
45.100,61.055,66.667
45.090,61.055,66.667
45.104,61.055,66.667
45.103,61.055,66.667
45.109,61.055,66.667
45.112,61.055,66.667
45.110,61.055,66.667
45.104,61.055,66.667
45.104,61.055,66.667
45.098,61.055,66.667
45.119,61.055,66.667
45.108,61.055,66.667
45.110,61.055,66.667
45.109,61.055,66.667
45.117,61.055,66.667
45.124,61.055,66.667
45.129,61.055,66.667
45.128,61.055,66.667
45.125,61.055,66.667
45.130,61.055,66.667
45.138,61.055,66.667
45.133,61.055,66.667
45.128,61.055,66.667
45.134,61.055,66.667
45.114,61.055,66.667
45.094,61.055,66.667
45.100,61.055,66.667
45.105,61.055,66.667
45.107,61.055,66.667
45.090,61.055,66.667
45.090,61.055,66.667
45.093,61.055,66.667
45.087,61.055,66.667
45.086,61.055,66.667
45.100,61.055,66.667
45.092,61.055,66.667
45.089,61.055,66.667
45.093,61.055,66.667
45.106,61.055,66.667
45.101,61.055,66.667
45.103,61.055,66.667
45.085,61.055,66.667
45.098,61.055,66.667
45.097,61.055,66.667
45.090,61.055,66.667
45.092,61.055,66.667
45.098,61.055,66.667
45.117,61.055,66.667
45.116,61.055,66.667
45.124,61.055,66.667
45.104,61.055,66.667
45.084,61.055,66.667
45.089,61.055,66.667
45.093,61.055,66.667
45.094,61.055,66.667
45.108,61.055,66.667
45.089,61.055,66.667
45.093,61.055,66.667
45.087,61.055,66.667
45.093,61.055,66.667
45.091,61.055,66.667
45.081,61.055,66.667
45.084,61.055,66.667
45.090,61.055,66.667
45.090,61.055,66.667
45.085,61.055,66.667
45.084,61.055,66.667
45.089,61.055,66.667
45.096,61.055,66.667
45.112,61.055,66.667
45.123,61.055,66.667
45.133,61.055,66.667
45.118,61.055,66.667
45.114,61.055,66.667
45.110,61.055,66.667
45.123,61.055,66.667
45.134,61.055,66.667
45.132,61.055,66.667
45.125,61.055,66.667
45.126,61.055,66.667
45.143,61.055,66.667
45.133,61.055,66.667
45.130,61.055,66.667
45.128,61.055,66.667
45.119,61.055,66.667
45.121,61.055,66.667
45.116,61.055,66.667
45.096,61.055,66.667
45.095,61.055,66.667
